,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,1,9,19,26,16,39,62,54,39,28,12,32,22,3,19,187,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,10,22,17,1,7,40,18,20,62,116,7,139,133,85,36,17,3,17,15,5,6,57,65,25,79,68,52,30,9,82,136,81,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,5,1,20,10,45,2,66,20,69,48,7,133,87,49,93,44,35,6,8,17,7,4,5,27,32,87,82,97,88,67,38,18,196,58,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,19,5,8,23,0,8,41,67,70,64,43,2,108,108,144,96,47,2,0,10,0,25,13,24,15,7,31,21,62,38,30,24,20,19,16,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,8,19,3,13,38,34,13,62,79,64,118,122,57,26,166,117,72,4,18,29,33,19,12,0,5,80,71,60,33,139,115,95,75,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,7,18,14,25,28,58,59,58,83,40,42,35,104,59,62,210,148,4,18,29,19,9,12,0,5,80,24,8,131,40,149,129,109,89,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,7,18,14,25,28,58,63,3,46,93,103,25,128,125,137,88,43,3,19,11,1,36,2,13,77,62,51,35,85,142,144,141,189,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEE,1.0,12.0,21.0,212.0,2121.0,10.0,1010.0,970.0,360.0,5,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,4,15,5,17,34,58,46,38,50,20,94,138,117,93,73,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,7,1,26,23,27,59,47,39,60,13,63,123,157,139,119,16,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFE,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,8,6,14,14,23,2,67,62,15,93,116,111,112,64,15,223,2,16,10,29,33,32,50,2,27,16,53,80,118,162,142,122,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,8,9,7,35,13,6,6,30,88,67,26,102,105,55,7,118,73,6,8,17,7,30,50,33,49,77,65,50,28,7,122,102,82,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,7,18,14,25,28,58,59,58,83,40,42,35,157,107,59,10,5,5,3,25,15,5,23,38,67,53,41,25,3,137,113,93,73,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,976.0,447.0,14,6,1,20,10,41,44,62,72,32,60,68,4,107,82,10,219,209,6,8,17,7,4,5,27,32,87,82,97,88,67,43,23,196,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MJN,2.0,20.0,31.0,311.0,3115.0,30.0,3020.0,-1.0,-1.0,20,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,0,13,7,22,12,1,10,22,7,76,61,49,101,146,126,106,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,4,4,29,19,9,9,54,46,85,74,58,36,15,159,139,88,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
MKTX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,3,29,9,0,16,3,31,20,8,0,71,73,57,35,14,20,187,167,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,1,9,12,12,26,13,65,33,43,85,53,39,118,31,41,218,199,4,2,13,35,25,14,2,79,82,80,91,42,21,176,183,27,198,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,25,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,4,4,29,19,9,9,54,46,85,74,58,36,15,159,127,107,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,4,3,10,23,29,3,27,49,61,35,9,34,22,169,143,94,49,2,19,11,1,41,30,68,10,45,34,18,73,93,71,56,42,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,9,0,20,10,0,47,41,76,46,35,75,124,103,79,59,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,0,10,0,36,26,15,48,40,25,14,85,63,148,154,47,178,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOLX,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,1,9,7,9,34,55,44,56,33,12,115,66,20,89,121,58,220,5,3,23,13,3,35,51,33,18,7,73,130,135,76,124,212,192,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,7,8,19,16,7,33,19,24,4,15,30,6,8,63,165,144,166,219,2,16,10,28,18,7,64,56,41,30,104,82,61,37,17,209,215,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,17,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,9,0,20,10,0,47,41,76,46,35,75,124,103,92,72,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,6,16,26,30,18,53,32,10,81,22,12,103,56,10,133,84,39,2,19,11,28,41,30,68,16,30,93,77,55,147,123,103,83,63,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,9,17,19,32,22,32,5,73,65,74,99,65,152,102,54,5,170,4,2,13,20,10,36,2,71,21,95,29,26,5,102,82,62,46,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,8,19,23,0,8,41,67,70,64,66,57,108,94,12,187,130,222,0,10,7,36,26,15,48,40,25,54,38,16,8,77,62,46,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSCI,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,1,9,24,18,49,19,4,37,67,56,107,79,62,116,176,172,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,3,17,27,8,45,51,39,14,16,5,84,62,119,95,75,181,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,0,10,22,19,24,4,68,31,25,44,95,52,6,51,114,86,224,4,18,21,20,42,31,32,64,8,6,4,118,97,73,53,33,13,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,3,7,25,15,3,45,49,27,4,88,47,83,159,109,39,12,88,0,10,0,25,13,16,18,26,4,0,92,70,49,154,47,178,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,15,5,2,4,39,44,49,28,6,7,1,111,90,82,33,167,198,145,8,6,8,27,46,34,11,3,12,4,26,112,152,179,159,139,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,1,11,21,33,35,54,53,77,68,59,18,27,98,161,113,64,19,6,11,1,24,48,37,25,24,66,18,7,37,105,51,98,133,56,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,1,9,7,33,35,54,53,25,68,89,106,63,17,126,101,140,194,6,1,26,23,30,50,33,73,77,81,65,28,31,7,36,190,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,10,22,17,1,39,43,38,49,71,30,104,27,16,125,191,206,9,5,3,30,38,46,34,45,86,75,59,102,81,57,37,17,71,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,1,11,21,33,35,54,53,0,48,69,28,9,42,129,186,137,230,5,3,25,15,5,23,7,67,53,41,25,3,137,113,137,117,97,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,2,15,12,12,25,18,33,66,84,63,27,93,9,11,1,4,0,4,18,21,11,19,8,3,70,68,38,103,81,60,151,156,208,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,3,1,9,7,26,4,8,9,39,16,4,88,121,133,37,168,119,130,5,3,25,15,5,23,30,18,9,31,88,121,18,83,63,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,10,22,17,1,7,40,18,20,62,116,7,139,133,85,36,17,9,5,3,6,20,52,69,66,22,47,116,132,98,87,67,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,1,12,15,22,32,22,20,78,52,86,105,62,16,140,92,43,32,0,10,0,25,13,16,18,52,52,64,114,60,51,29,48,201,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,8,17,19,29,7,42,21,37,14,83,119,134,88,178,130,161,116,2,19,11,1,36,2,13,77,62,51,35,85,120,96,76,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,2,15,2,18,25,42,21,37,14,69,28,134,88,178,130,161,154,4,2,13,35,25,14,24,63,82,80,91,42,21,176,183,27,198,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,19,2,15,2,18,17,40,26,13,13,14,67,85,39,146,136,51,221,6,8,17,7,4,5,27,32,87,82,97,75,54,30,10,36,232,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,8,19,16,7,33,19,25,4,15,97,91,56,26,75,84,184,173,8,14,4,0,17,6,61,53,38,27,87,111,114,143,182,162,142,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,14,4,0,17,6,61,53,38,27,11,41,20,81,61,198,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,2,15,2,18,25,40,26,13,13,14,5,1,9,11,163,114,69,3,17,27,38,37,42,49,41,26,15,80,94,153,129,57,165,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,8,6,9,34,24,13,44,57,48,19,66,103,108,58,38,18,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,11,19,29,7,42,21,37,14,83,119,134,88,178,130,161,154,1,9,19,26,16,39,62,8,54,43,40,5,11,4,160,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,6,16,26,30,37,51,57,35,57,36,64,21,125,166,49,69,24,8,7,14,4,15,4,57,29,61,33,118,96,154,130,110,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,5,5,2,30,43,53,20,12,64,53,37,15,155,64,44,24,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,9,9,7,26,4,8,9,36,78,38,20,5,121,6,157,170,125,6,11,1,24,48,37,25,24,34,18,7,37,105,51,123,130,133,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,2,4,20,14,23,2,74,51,72,44,75,113,61,65,74,197,8,6,8,33,46,34,11,3,12,60,26,139,91,134,180,193,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,7,8,6,1,47,57,36,44,23,51,101,58,97,148,116,136,235,4,18,21,11,42,25,24,11,1,37,64,64,156,132,112,92,72,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,7,17,28,34,5,1,56,34,11,68,63,130,84,34,152,103,192,9,5,3,30,38,40,28,20,22,47,116,102,81,57,37,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,2,15,2,18,25,40,18,12,9,61,65,73,126,83,135,80,56,5,16,10,13,3,53,51,33,18,7,73,130,135,76,45,136,213,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,8,8,6,14,39,17,64,42,19,94,110,68,99,32,56,25,23,8,6,8,27,14,43,44,57,48,19,66,20,158,142,122,102,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,4,27,4,30,37,16,63,26,81,73,123,77,27,194,192,196,1,9,28,18,49,54,42,34,3,8,82,116,141,117,97,77,57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,0,10,29,6,48,26,52,54,31,10,29,33,156,106,189,102,45,4,4,6,9,7,9,54,46,85,74,44,22,1,5,165,153,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,5,2,23,0,8,41,67,70,44,0,62,98,116,66,18,101,179,0,10,0,25,13,16,18,26,4,0,92,70,49,156,194,205,185,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,1,11,21,33,35,54,53,25,68,42,107,64,122,72,24,7,11,5,2,25,15,5,23,38,67,72,11,5,109,143,0,198,78,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,19,16,7,33,39,43,4,15,30,6,8,95,45,3,191,206,5,5,2,14,43,44,56,60,33,89,111,89,68,44,24,4,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,9,12,2,14,43,44,56,60,33,89,111,136,115,91,71,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,8,6,9,34,24,13,44,57,48,19,66,103,108,58,38,18,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,7,7,22,12,15,49,37,29,14,92,76,100,79,118,175,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,1,11,21,33,35,54,25,28,0,97,91,56,119,176,176,11,66,2,19,6,9,41,41,29,16,30,93,77,55,147,123,103,21,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,3,17,27,38,37,42,58,31,42,79,90,39,47,86,99,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,4,3,3,13,38,34,13,62,79,64,118,122,57,26,166,117,72,5,3,25,15,5,23,38,2,53,16,53,107,56,32,12,93,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,6,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,6,8,17,7,4,5,27,32,87,82,97,88,67,38,18,196,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,1,11,12,12,21,18,33,66,84,42,107,64,149,99,51,2,6,7,7,22,4,15,4,57,29,14,92,76,100,79,118,175,155,135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,4,8,15,9,34,24,13,1,62,89,22,56,51,132,108,88,68,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,19,5,2,4,20,27,5,19,56,33,12,115,0,20,151,112,0,186,7,7,22,4,15,4,57,29,14,92,76,100,79,118,175,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
OMX,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,970.0,400.0,6,1,11,21,27,10,43,51,21,75,89,106,63,17,126,78,29,21,6,8,17,7,30,50,27,49,34,65,49,27,7,177,130,100,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,2,15,2,18,25,40,26,13,13,14,5,1,100,50,2,169,101,3,17,15,8,45,51,39,14,16,5,84,62,123,99,79,59,235,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,5,16,10,13,3,53,20,12,64,53,37,15,155,64,44,24,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
