,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,7,1,1,16,7,2,52,20,23,85,97,14,54,40,29,22,34,208,4,8,14,27,47,38,24,13,1,99,76,127,106,80,57,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,17,1,1,13,7,2,52,20,23,85,97,14,54,40,29,22,34,208,7,8,10,27,8,49,35,46,56,45,22,1,68,163,114,130,97,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,5,7,18,21,42,27,22,12,48,36,110,88,68,48,179,186,166,9,5,25,19,45,42,47,7,12,25,77,82,134,108,54,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,6,15,26,16,6,40,18,8,11,66,32,35,15,42,188,168,148,0,4,15,21,39,48,34,71,46,74,83,111,90,64,41,19,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,0,3,27,17,7,17,57,22,9,59,64,128,108,89,69,49,29,8,13,3,35,24,15,1,16,8,42,104,83,62,36,13,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
MSCI,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,8,19,12,32,36,44,30,19,7,84,61,40,147,17,154,191,125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,6,15,29,19,36,9,56,34,0,70,81,56,36,116,150,161,138,7,9,13,3,16,53,2,11,4,27,35,60,43,162,197,142,135,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,5,6,19,37,8,39,29,61,49,39,19,95,44,153,159,132,217,0,4,24,21,10,1,5,10,69,58,95,134,113,87,144,210,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,11,2,12,37,78,67,12,106,137,172,149,199,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,15,5,4,17,25,46,36,26,16,4,95,38,57,13,57,180,19,56,2,6,17,7,43,34,20,9,68,64,6,131,5,11,158,150,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,21,19,2,17,16,6,44,35,55,44,32,21,5,137,116,90,67,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,1,1,13,3,31,42,38,47,69,58,118,29,98,78,58,38,18,6,18,15,8,39,55,41,30,18,35,84,63,42,143,25,87,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,21,19,4,11,26,4,25,5,19,66,89,93,92,120,30,127,146,118,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,6,15,26,16,6,40,18,8,11,66,32,35,15,42,188,168,148,6,18,8,1,1,55,41,30,31,7,82,61,40,14,47,14,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,21,1,1,16,7,2,52,20,23,20,65,98,3,61,2,120,148,128,2,2,28,30,19,10,56,73,72,61,38,17,128,152,129,178,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,25,1,1,16,6,31,24,50,35,82,46,12,120,100,80,151,131,20,4,1,22,18,37,28,14,3,85,81,114,93,67,177,83,205,184,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,4,11,14,28,44,34,24,14,2,11,85,124,97,144,124,104,84,1,12,2,15,40,59,18,39,51,83,72,89,59,49,31,186,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,2,8,12,22,38,13,51,66,56,78,90,23,22,174,100,47,44,8,13,3,35,24,15,1,16,8,42,104,83,62,36,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,6,15,29,19,9,56,65,55,43,33,13,92,150,168,148,128,108,9,9,13,3,16,8,22,11,4,19,73,51,99,119,142,131,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,6,15,29,19,9,56,65,55,43,33,13,92,150,168,148,128,108,9,5,25,19,45,42,47,7,12,89,13,88,24,168,62,124,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
NCC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,5,15,7,28,14,19,60,49,37,26,115,94,73,47,24,47,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,24,5,4,17,0,28,49,39,29,17,7,7,136,116,96,76,56,36,2,2,28,30,19,10,56,73,72,61,38,17,128,152,129,178,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,7,18,20,38,41,31,21,11,61,74,46,135,115,95,122,191,171,1,11,23,13,48,39,25,14,2,9,90,104,135,67,164,149,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,19,9,39,29,19,63,53,41,27,92,112,37,30,67,50,124,3,14,6,14,3,37,68,57,45,34,99,78,51,25,2,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,1,1,26,16,6,40,18,8,11,66,32,35,15,42,188,168,148,7,8,14,27,47,38,24,70,58,47,24,3,126,100,77,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,4,18,11,29,45,16,58,36,71,64,76,105,87,61,191,171,109,4,11,23,13,2,47,69,63,55,63,91,70,49,135,112,97,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,6,15,29,19,9,56,65,55,43,33,13,92,150,168,148,128,108,7,9,13,3,16,53,2,76,64,53,98,77,36,10,7,65,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,7,12,2,35,22,35,7,52,52,40,20,119,128,17,164,144,238,3,16,6,14,3,37,68,57,22,11,99,78,51,97,135,59,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,9,9,17,0,26,6,33,42,30,20,0,115,95,171,60,152,89,4,11,23,24,13,4,27,28,74,79,89,68,47,21,63,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,8,6,27,17,10,0,64,58,78,68,48,26,6,51,186,166,146,2,17,20,10,35,26,31,1,16,70,29,52,97,6,180,215,194,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,4,0,0,4,12,53,59,28,16,82,62,117,71,41,10,9,227,4,1,21,24,13,4,27,28,74,79,89,68,47,111,172,91,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,9,5,14,22,9,24,32,13,73,84,52,59,70,49,31,184,164,144,4,1,8,31,0,11,64,53,41,30,65,44,23,153,175,160,139,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,6,15,26,16,6,40,18,8,11,66,32,74,88,32,44,24,4,7,8,22,27,37,38,24,56,44,33,10,114,143,117,94,79,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,9,9,23,27,17,7,25,15,3,1,101,93,142,122,102,211,191,0,4,24,30,19,10,13,2,87,92,7,48,151,125,178,163,142,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,13,3,1,22,50,12,18,7,3,24,9,9,68,6,1,213,3,14,4,37,26,17,3,24,6,17,79,123,102,76,161,146,221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,2,6,2,35,25,15,5,18,8,31,114,94,74,177,157,137,9,5,25,36,34,25,11,0,61,6,112,91,70,44,21,6,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,4,18,8,29,45,16,37,71,36,92,39,100,23,82,40,119,118,0,7,18,23,12,3,16,71,46,76,119,98,77,137,28,13,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,0,3,15,5,34,8,43,37,47,37,17,16,63,67,52,44,154,8,0,19,22,11,2,12,37,42,31,8,65,119,93,70,55,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,1,1,16,6,31,24,31,30,12,5,29,22,144,124,104,84,64,4,1,21,31,37,56,23,12,54,43,20,16,122,175,152,137,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,2,4,18,8,34,37,28,11,3,1,91,54,65,123,0,85,63,43,1,11,23,13,48,39,25,79,67,56,33,6,150,141,118,103,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,2,17,10,26,40,2,14,4,13,6,116,94,74,54,34,14,7,6,18,8,1,1,11,54,43,41,20,108,126,157,131,108,93,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,7,13,3,1,22,51,41,31,19,9,65,19,107,145,4,184,222,2,6,17,7,43,34,20,9,75,64,6,131,5,11,168,153,132,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,5,4,11,33,11,55,36,32,54,44,37,55,132,112,92,209,189,3,16,6,14,3,21,7,17,22,11,106,57,125,97,76,213,192,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,1,1,16,6,31,18,42,57,24,79,103,10,137,117,97,206,209,7,8,14,27,47,38,24,70,58,47,24,3,126,100,77,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,7,9,11,38,27,18,4,51,39,5,19,35,16,156,53,135,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,0,3,15,5,34,45,35,70,79,69,49,27,7,84,57,43,24,6,18,8,1,1,55,54,43,31,20,108,126,105,176,153,138,117,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,22,9,10,28,36,18,37,10,49,68,38,71,71,130,110,90,70,50,0,4,24,21,10,1,5,10,87,92,86,59,38,12,160,145,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,7,13,3,1,8,39,3,41,70,60,40,18,129,166,146,126,106,3,16,6,14,3,37,68,57,45,34,25,4,123,154,131,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,3,16,9,9,30,21,7,17,79,48,9,39,21,178,155,140,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,19,7,13,3,1,22,50,12,18,7,55,35,13,110,106,110,207,68,3,3,29,39,28,58,0,32,82,96,101,80,158,132,109,94,34,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMX,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,970.0,400.0,6,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,21,19,2,2,28,30,19,10,56,73,72,61,38,17,128,146,123,108,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,4,18,8,29,36,9,56,34,0,32,5,17,122,121,47,37,23,7,9,13,3,16,53,2,11,4,27,35,60,43,162,197,142,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,2,8,12,22,38,12,28,24,44,88,57,37,14,156,11,21,19,1,11,23,13,48,39,69,63,55,63,40,14,69,145,189,174,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,15,6,15,26,16,6,40,18,8,11,66,32,35,15,42,188,168,148,7,8,10,0,46,41,63,52,40,85,110,41,20,56,23,9,103,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,5,7,18,24,14,4,67,17,77,80,60,38,18,83,64,196,176,8,19,12,32,36,44,30,19,7,84,61,40,19,174,151,136,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,9,10,0,36,18,7,61,50,86,75,52,31,10,8,198,183,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
PBG,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,5,7,17,0,26,6,33,62,35,86,66,44,127,107,87,67,47,3,16,9,9,30,21,7,17,79,86,70,49,133,107,84,69,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,24,5,4,11,32,1,22,9,2,6,2,15,2,10,6,0,2,12,5,15,7,28,14,9,59,5,63,94,115,94,73,47,24,204,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,1,1,13,3,33,42,38,47,69,58,118,29,98,78,58,38,18,3,16,6,14,3,51,52,41,22,11,106,57,125,97,166,151,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,12,2,35,43,35,7,52,52,40,20,119,128,17,164,144,238,3,3,29,16,5,37,0,32,82,96,101,80,158,132,109,94,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,11,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,9,5,25,19,45,42,47,7,12,25,100,113,55,155,196,181,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,1,1,20,7,15,5,34,67,70,60,40,18,129,166,146,126,13,1,11,14,24,13,43,29,68,59,29,64,130,127,141,118,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PCS,4.0,48.0,51.0,517.0,5172.0,50.0,5010.0,-1.0,-1.0,8,1,1,20,38,41,31,21,11,61,46,12,120,100,68,75,55,213,3,14,4,37,26,17,3,24,6,80,60,71,29,148,104,184,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,2,8,12,22,38,12,28,24,44,88,57,78,20,177,35,133,196,6,18,15,1,1,55,41,30,18,35,84,63,42,16,171,68,81,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,9,10,0,29,17,36,28,48,25,50,117,74,148,69,80,216,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,19,9,39,29,19,63,53,41,27,92,112,37,30,67,50,124,3,14,4,16,5,45,51,64,52,17,118,0,76,50,27,12,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,5,7,18,32,42,27,22,12,48,36,110,88,68,48,179,186,166,6,18,15,18,41,32,46,35,23,12,97,99,78,52,174,159,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,9,9,5,8,5,11,1,45,57,0,88,138,133,113,93,73,53,0,4,24,21,10,1,5,10,69,74,83,111,90,64,41,26,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,5,7,18,32,42,27,22,12,48,36,110,88,68,48,179,186,166,7,8,10,27,8,49,35,46,56,45,22,1,68,163,114,130,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,0,3,15,14,4,30,8,43,14,57,80,104,34,165,145,125,105,5,15,7,28,4,19,43,78,66,55,32,56,110,121,98,83,62,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,5,7,18,32,42,27,22,12,48,36,110,88,68,48,179,186,166,6,18,15,8,41,32,46,35,23,12,97,99,78,52,174,159,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,5,4,11,33,11,55,46,1,58,94,74,90,125,133,107,189,127,3,16,6,14,3,37,68,57,45,34,25,4,123,154,131,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,9,9,13,3,33,38,48,38,59,49,105,69,28,79,37,27,234,4,1,21,31,0,56,23,12,54,43,20,115,122,68,45,30,9,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,2,17,10,26,40,2,14,4,13,6,116,94,74,54,34,14,7,0,4,20,10,31,54,37,20,10,18,62,43,25,23,1,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
