,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,6,16,0,24,28,54,11,11,34,29,60,51,16,36,142,82,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PTV,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,11,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,7,14,14,14,14,37,51,76,76,76,77,127,127,127,127,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,4,4,21,1,43,18,18,18,18,35,106,106,106,106,106,106,106,9,12,12,19,33,33,61,61,61,61,61,113,113,113,170,203,113,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,8,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,4,11,11,11,23,23,23,38,84,84,94,23,23,46,115,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,4,4,19,4,4,24,24,4,4,4,107,107,107,161,161,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,2,8,11,4,31,15,54,40,52,71,28,24,135,8,151,151,23,135,6,16,0,21,21,1,1,79,79,79,87,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,2,8,11,4,31,10,35,48,24,83,83,83,83,83,83,83,83,83,6,16,0,24,28,54,11,11,34,29,49,27,24,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,31,15,54,40,52,71,28,24,135,8,151,151,23,135,5,5,26,26,26,59,42,26,26,26,20,131,38,2,173,145,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,7,2,20,2,22,22,69,54,56,28,34,104,94,48,27,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,16,2,13,29,39,48,17,50,78,78,75,86,78,50,24,24,24,15,4,4,19,4,4,24,24,4,4,4,107,107,107,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,16,4,4,21,1,1,1,52,61,35,97,11,136,136,136,136,136,136,9,12,12,34,34,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,11,0,0,0,37,31,31,31,31,31,31,31,31,31,31,31,31,31,3,3,3,3,39,47,68,68,68,68,68,138,138,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,2,2,2,13,45,0,0,0,69,91,51,115,73,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,8,0,23,33,16,42,66,42,81,66,66,66,102,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,7,7,7,7,7,7,7,7,7,7,7,7,173,173,132,56,9,9,12,31,31,31,31,31,63,97,57,62,140,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,12,22,22,22,53,53,53,73,61,69,119,146,146,144,119,131,0,10,10,10,10,10,67,67,67,22,114,98,67,115,199,18,199,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,3,17,19,17,38,24,22,14,30,30,14,122,118,118,118,118,118,1,19,28,36,0,27,28,29,33,23,4,36,125,13,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,119,7,14,16,22,27,36,38,20,54,65,65,65,65,65,65,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,0,0,0,37,31,31,31,31,31,31,31,31,31,31,31,31,31,1,15,21,1,47,57,57,75,75,75,75,75,152,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,0,10,18,10,32,18,33,77,43,93,69,80,77,25,133,100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,3,17,19,16,16,16,16,16,16,16,76,108,159,84,22,65,215,5,5,5,5,5,5,59,70,70,70,70,128,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,1,15,24,28,49,38,62,73,11,34,29,0,129,168,94,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROH,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,5,9,24,14,14,25,4,79,86,49,48,92,58,25,126,126,126,9,9,9,9,9,9,9,51,51,51,100,100,145,145,145,213,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,15,9,19,17,0,23,11,19,19,19,19,113,113,113,113,113,113,52,4,4,29,29,29,29,29,71,71,71,50,46,41,140,71,133,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,25,2,13,4,18,49,28,36,36,36,36,98,82,119,6,102,145,238,9,12,12,34,34,58,58,58,58,58,58,91,114,31,2,75,99,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,3,17,11,4,4,21,21,21,15,15,13,13,15,3,7,13,3,8,11,4,20,40,40,40,40,40,40,40,40,40,40,53,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,7,15,23,11,35,23,14,13,4,86,50,46,46,46,164,164,164,4,4,29,29,29,29,29,71,71,71,71,71,71,71,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,9,13,13,7,7,7,45,72,72,7,7,7,7,178,165,129,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,3,4,4,26,19,29,59,39,23,60,77,102,67,97,49,66,51,49,4,11,11,20,40,52,22,48,89,89,89,89,89,89,89,89,16,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,1,5,29,5,5,5,5,35,44,60,100,100,100,100,184,184,108,4,4,19,4,19,19,19,19,19,19,19,19,19,19,19,19,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTN,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,225.0,13,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,4,4,29,29,29,29,29,71,71,71,71,71,71,71,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RTX,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,18,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,9,9,9,9,9,9,9,9,9,9,136,9,9,9,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0
RX,8.0,87.0,54.0,541.0,5419.0,35.0,3510.0,976.0,175.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANM,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,4,4,29,29,29,29,29,71,71,71,50,46,41,173,178,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
SBAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,925.0,240.0,8,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,0,1,22,23,36,34,64,64,65,14,101,31,158,107,104,136,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SBUX,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,3,17,11,18,49,19,9,37,10,96,23,114,37,163,191,191,191,1,19,28,15,1,15,15,1,1,1,1,4,3,11,137,137,137,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,14,14,37,14,37,51,76,78,20,76,41,69,82,101,72,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,8,18,5,35,43,18,18,18,18,18,18,18,18,18,18,18,18,0,1,10,39,41,39,39,39,39,39,39,39,39,39,39,39,78,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SEE,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,925.0,357.0,11,5,9,9,34,14,25,60,9,52,3,97,35,28,160,77,177,198,7,2,20,37,37,50,50,50,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
SGP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,4,21,1,1,1,1,3,3,89,119,80,90,11,190,167,178,8,11,4,20,40,40,52,52,52,52,52,52,52,52,187,187,187,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,976.0,450.0,15,5,9,24,14,14,25,4,79,86,49,48,92,58,25,126,74,207,9,9,12,31,31,31,31,31,63,97,57,62,140,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
SIAL,2.0,28.0,32.0,325.0,3254.0,15.0,1510.0,970.0,167.0,15,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,1,15,21,1,47,57,57,57,57,57,103,103,103,103,189,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIG,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,-1,4,4,3,28,34,44,66,73,69,69,73,94,23,14,198,104,143,3,3,3,3,39,47,68,68,68,68,68,132,132,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
SIVB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,3,17,3,28,34,44,66,73,69,69,73,62,62,62,62,62,62,0,10,10,10,10,10,10,10,10,22,114,130,91,175,10,71,145,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
SJM,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,5,5,26,26,26,59,42,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
SLB,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,0,0,0,37,31,31,31,31,31,31,31,31,31,31,31,31,31,9,12,19,19,33,33,61,61,61,61,61,113,113,113,170,203,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
SLG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,8,0,23,27,46,43,56,28,29,50,48,24,156,18,97,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SLR,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,9,12,19,19,33,33,61,61,61,61,61,113,113,61,61,61,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,3.0,34.0,33.0,332.0,3322.0,20.0,2010.0,976.0,130.0,18,6,1,2,10,42,42,42,40,82,93,38,44,14,4,143,98,86,8,8,8,33,16,20,49,42,8,8,78,78,78,78,78,78,204,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SNDK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,8,11,4,31,30,55,55,55,55,55,55,55,55,55,55,55,55,6,6,6,16,20,16,65,7,45,60,97,3,28,29,100,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNPS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,2,10,38,27,27,65,64,75,25,70,101,72,65,137,168,35,5,5,17,17,17,55,55,55,55,55,55,55,55,55,32,204,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
SNV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,2,12,2,10,42,42,42,42,42,42,42,42,42,42,42,42,42,0,10,10,10,10,10,10,10,10,10,10,10,143,143,143,143,143,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,14,14,14,14,37,51,76,76,76,14,14,14,14,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
SOV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,3,17,11,4,4,21,21,21,15,15,13,13,15,3,7,13,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,7,2,20,37,37,50,50,50,86,86,86,15,121,121,121,121,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPGI,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,976.0,410.0,19,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,0,23,27,42,42,66,66,66,32,102,102,159,159,159,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1
SPLS,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,976.0,449.0,6,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,3,3,3,3,3,3,32,32,32,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCL,4.0,49.0,56.0,562.0,5622.0,20.0,2020.0,925.0,405.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,5,3,17,17,17,32,17,17,17,17,17,17,92,12,28,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,710.0,5,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,2,7,27,38,43,11,27,22,23,88,88,88,88,88,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SSP,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,1,5,15,26,9,34,24,72,0,64,87,124,133,159,160,151,109,5,5,5,5,5,55,55,70,70,70,70,128,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
STE,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,1,6,6,6,6,6,41,62,89,40,52,112,128,115,145,181,130,5,5,26,26,26,59,42,26,26,26,20,131,38,2,173,145,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
STI,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,-1,4,12,22,22,22,53,56,56,56,56,56,134,134,134,134,134,134,0,10,10,39,41,39,39,39,39,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STJ,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,1,19,28,15,1,15,15,65,22,5,93,48,48,15,15,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,12,12,34,12,12,12,12,12,12,12,12,12,0,67,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STT,6.0,60.0,52.0,523.0,5239.0,40.0,4020.0,800.0,850.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,0,1,15,35,35,41,41,41,41,41,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STX,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,4,4,21,1,1,1,1,1,1,1,59,133,91,128,87,131,220,8,11,4,20,40,40,40,40,40,40,40,40,40,40,53,170,98,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,13,13,7,7,7,45,72,72,7,7,7,7,178,165,129,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVU,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,6,3,1,1,32,32,32,32,32,32,32,32,81,141,85,124,198,58,9,12,12,34,34,58,58,58,58,58,58,91,114,31,2,75,99,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SWK,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,976.0,270.0,21,9,19,17,0,41,26,28,48,80,85,75,79,103,50,92,70,51,4,4,19,4,4,24,24,4,4,4,107,107,107,161,161,161,161,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
SWKS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,230.0,13,8,11,4,30,15,54,40,52,71,28,24,135,8,151,151,23,135,5,5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWN,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,9,12,12,34,34,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWY,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,21,8,1,26,19,19,48,6,22,14,13,117,117,117,117,117,117,117,7,2,20,37,37,50,37,37,37,37,37,37,37,37,37,37,37,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,7,28,8,24,14,37,75,70,67,103,50,48,21,21,21,13,1,15,24,28,44,44,44,44,59,31,108,108,108,108,57,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,7,3,5,15,27,17,50,30,30,13,37,4,99,94,132,105,213,37,7,13,16,22,27,36,38,20,54,38,95,106,106,77,197,197,197,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
