,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
NWSA,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,3,0,9,21,37,17,47,47,28,38,31,3,67,117,65,174,131,83,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,3,18,21,15,39,18,63,53,75,14,18,48,134,76,190,147,99,6,5,28,9,43,5,44,19,26,29,110,100,59,144,136,206,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,28,140,43,151,108,20,3,13,9,12,31,38,56,13,15,86,83,110,64,161,113,71,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,3,0,0,30,14,23,50,7,52,81,67,19,108,56,21,116,137,1,14,16,30,10,39,47,60,60,37,113,125,79,45,181,179,135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,6,3,0,8,32,16,17,67,40,83,70,67,19,93,56,72,157,189,6,5,19,38,25,47,27,2,43,79,7,128,82,48,149,126,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,3,16,8,32,16,17,67,40,83,70,108,64,17,126,91,48,41,4,7,23,1,39,14,55,68,48,14,49,101,13,170,191,149,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,6,5,28,9,43,5,18,39,27,4,75,52,138,104,56,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,19,5,16,9,0,39,18,63,53,75,14,18,48,134,76,39,211,167,4,7,23,1,39,9,55,68,48,14,49,101,13,125,191,115,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,8,13,27,9,30,9,59,13,43,53,110,126,51,114,81,62,205,0,1,9,31,31,38,10,79,19,16,40,95,132,179,131,89,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,5,8,22,5,20,26,19,65,45,23,111,108,61,9,15,6,183,8,15,3,23,22,44,24,21,28,91,78,90,44,10,6,109,75,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,-1,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,1,4,15,26,30,8,19,48,8,15,11,11,110,176,128,86,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
PAYC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,25,7,11,2,38,45,43,46,24,4,95,54,94,89,135,100,213,174,4,9,12,32,42,55,35,10,18,67,71,27,51,78,63,96,165,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,7,8,15,13,19,58,57,35,48,36,40,125,75,86,35,141,203,5,1,1,27,6,42,58,50,44,77,37,84,41,7,194,152,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,5,17,1,1,48,27,69,57,22,48,117,73,26,125,90,47,55,5,11,29,7,35,53,33,8,34,11,25,51,106,135,180,145,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,24,3,18,28,15,37,40,38,16,33,10,26,137,90,38,79,207,232,4,9,12,32,40,12,36,25,21,76,65,23,55,21,133,91,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,3,16,25,0,31,10,37,10,20,79,19,27,146,94,59,16,207,6,10,11,11,19,50,49,24,4,82,73,31,154,148,99,212,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,8,15,3,21,22,40,20,11,81,58,23,48,5,12,176,134,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,11,1,15,24,25,41,20,6,43,70,77,72,98,95,130,156,94,223,8,15,6,37,23,29,43,54,64,90,50,8,117,83,35,174,122,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,3,6,20,23,38,53,24,2,61,39,105,87,30,23,145,151,135,3,13,17,10,32,31,11,30,10,84,52,57,145,169,121,164,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,7,1,15,8,26,24,44,76,30,57,107,92,43,75,34,174,76,1,17,15,36,16,35,15,78,58,97,57,97,148,17,15,176,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,6,4,18,35,11,5,4,4,70,77,109,28,140,88,53,10,36,3,13,9,12,31,38,56,13,15,86,83,110,64,161,113,71,221,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,0,3,6,37,17,41,22,9,39,65,99,121,75,41,64,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,9,7,7,20,5,13,51,0,27,15,64,20,106,171,136,200,65,8,8,3,21,34,40,20,11,81,58,23,80,25,91,118,19,220,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,9,10,14,21,9,35,31,9,2,74,33,12,147,96,107,179,131,1,17,24,36,16,35,15,52,32,97,88,91,113,79,31,186,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,6,7,7,20,5,54,25,3,72,29,91,128,123,71,36,216,199,0,3,21,14,27,2,62,37,17,53,51,63,88,50,196,154,110,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,4,12,6,24,28,46,33,73,84,62,21,21,78,113,48,57,45,4,9,12,32,42,55,35,10,18,67,71,136,133,99,51,9,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,9,7,7,20,5,42,40,18,66,89,77,49,130,78,43,71,23,9,6,4,15,1,33,13,51,45,9,60,96,36,2,192,150,106,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,1,7,13,22,6,16,2,15,71,63,53,102,55,3,54,11,185,6,5,28,9,43,5,23,39,27,4,75,52,138,104,56,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,3,18,28,15,3,38,16,78,20,79,19,27,146,94,59,16,207,1,17,24,36,16,35,15,78,58,97,57,97,107,73,25,45,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,3,2,12,17,49,28,68,46,88,66,25,13,124,72,172,129,81,1,14,25,13,49,24,4,23,51,28,95,65,158,124,76,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,3,16,8,32,16,17,67,40,83,70,108,64,17,126,91,48,0,8,10,3,21,20,43,23,46,78,55,18,111,56,136,169,127,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,8,13,27,9,35,45,28,52,32,80,39,113,66,84,149,83,3,1,17,24,36,16,35,15,52,32,97,88,91,113,79,31,45,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,37,41,24,117,70,109,74,31,94,3,13,17,10,32,31,8,75,55,32,70,28,35,40,156,114,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,-1.0,-1.0,15,1,7,7,11,0,51,27,49,76,54,13,89,47,31,31,178,130,5,11,29,3,44,20,40,63,69,49,97,10,131,134,86,44,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,1,4,8,26,15,46,41,16,52,75,35,69,3,112,193,204,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,5,17,1,27,40,19,61,39,19,2,10,138,115,63,28,210,218,5,11,29,7,45,19,0,45,87,64,24,115,69,35,199,157,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,3,18,4,16,3,38,16,78,58,98,57,111,64,138,103,60,12,9,0,0,8,0,26,6,42,66,43,3,34,134,61,18,54,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,8,15,6,37,17,29,22,9,31,8,84,94,48,14,17,118,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,8,10,3,21,22,40,20,11,81,58,18,48,5,12,169,127,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,12,3,8,1,13,39,18,63,53,75,14,18,48,155,131,96,53,143,6,5,28,9,43,5,44,19,26,29,110,100,59,144,136,206,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,11,3,18,17,2,25,32,17,58,21,43,93,109,94,42,7,166,202,6,10,11,21,20,43,23,46,78,55,104,111,56,136,88,46,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,0,1,6,27,6,54,59,34,14,62,13,16,61,146,98,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,8,11,29,3,4,8,20,68,82,61,52,4,52,148,113,70,234,1,14,16,30,10,39,47,60,60,37,68,45,54,142,94,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,4,12,6,24,28,46,33,73,84,62,21,21,78,113,48,57,45,4,19,18,35,13,7,39,71,5,81,41,68,46,28,190,148,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,117,70,43,151,108,20,2,2,27,39,29,16,66,15,37,61,74,32,30,64,38,87,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
PSX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,-1.0,-1.0,5,0,19,19,39,23,2,52,33,73,94,84,40,121,176,141,98,50,7,16,26,4,14,56,65,40,20,74,79,37,22,20,122,190,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,5,8,11,29,13,34,42,69,49,27,47,3,152,100,61,18,197,7,16,0,20,26,1,67,61,41,18,90,109,63,29,9,43,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,5,0,9,10,14,3,38,16,78,58,98,57,111,64,138,23,218,17,1,4,8,26,15,46,26,1,12,87,47,1,77,44,101,184,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,9,10,14,33,12,26,64,46,97,7,42,62,12,108,125,77,3,6,17,18,32,31,8,75,55,32,70,28,35,40,156,114,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,13,7,1,15,8,12,50,21,56,42,22,58,103,151,46,37,45,29,2,12,22,0,9,6,63,53,33,10,102,60,14,137,89,161,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
QEP,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,7,16,26,4,14,17,48,14,40,12,93,99,53,19,2,85,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,13,8,13,27,12,27,6,18,71,51,75,118,14,136,50,197,82,168,1,4,5,33,38,0,34,18,25,56,9,129,124,141,93,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,47,42,50,71,149,64,86,126,91,2,4,5,33,38,0,34,18,25,56,9,129,124,141,93,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,3,16,25,0,31,10,24,2,12,47,67,19,108,56,21,116,137,6,7,23,1,39,14,51,26,6,42,77,35,38,4,115,205,211,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,20,9,7,7,11,0,51,27,49,76,54,13,89,47,31,31,178,130,0,1,1,27,6,54,59,34,14,62,58,16,61,146,98,56,12,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,16,4,17,6,27,43,7,62,72,60,16,101,122,91,133,98,55,7,9,0,0,20,48,36,52,27,7,71,92,50,4,95,179,137,93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,3,6,4,18,37,22,45,69,49,26,31,20,103,69,21,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,1,7,13,22,6,16,2,15,71,63,53,102,55,3,54,11,185,0,3,21,14,17,41,68,62,39,65,99,121,75,80,139,97,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,117,70,43,151,108,20,3,1,9,31,31,38,10,79,19,16,40,95,132,179,131,89,45,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,13,2,6,32,29,0,6,54,32,85,114,67,15,154,119,46,2,12,17,10,8,18,46,66,46,48,108,79,20,147,158,116,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,5,17,1,27,40,19,61,39,19,2,10,138,115,63,28,210,218,5,11,29,7,45,19,0,45,87,64,24,115,69,35,199,157,113,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,3,18,28,15,37,40,45,36,64,8,63,51,155,131,79,53,213,1,14,25,13,49,24,4,23,3,20,1,85,39,5,23,78,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,13,27,9,35,11,59,37,17,99,22,121,158,5,17,40,32,9,10,11,11,19,50,9,58,79,68,46,93,47,149,65,163,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,3,13,10,25,21,34,2,22,83,35,66,24,118,110,62,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,4,12,6,24,28,46,48,77,57,35,103,23,127,134,167,84,176,8,8,14,19,34,3,60,35,75,52,12,66,142,56,11,177,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,5,8,11,29,13,34,42,69,49,27,47,3,152,100,61,18,197,1,14,25,29,46,45,25,0,38,38,106,71,42,118,182,196,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,7,1,15,34,18,54,25,3,63,85,116,72,25,89,184,197,229,2,12,22,0,9,49,29,67,47,24,19,47,50,43,12,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,13,3,16,25,0,31,10,37,10,12,47,70,136,72,52,193,150,102,9,0,13,15,1,33,13,77,89,93,53,89,43,9,42,93,72,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,21,5,18,9,1,39,24,44,76,30,57,107,92,155,131,96,53,5,1,14,25,13,49,24,1,38,88,88,63,135,108,74,26,213,169,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,3,18,28,15,3,53,37,10,80,33,70,78,72,52,193,150,102,3,13,17,10,32,31,11,30,10,84,52,57,145,169,121,164,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,7,8,11,29,13,34,42,69,49,27,47,84,142,157,158,44,190,9,17,24,34,41,51,31,17,2,83,43,15,89,157,55,214,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,9,10,14,45,43,46,24,4,95,54,10,11,137,102,59,11,0,1,1,31,11,30,10,79,50,27,80,38,112,60,189,147,103,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,3,3,18,1,12,27,6,18,71,51,75,118,14,136,50,197,90,74,4,19,18,35,13,7,39,71,5,81,41,68,46,28,190,148,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,1,7,7,22,1,4,12,67,28,34,104,54,133,154,119,76,28,9,0,0,28,47,23,14,59,62,39,118,98,127,93,195,153,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
