,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,8,16,6,15,2,39,55,66,77,91,105,44,143,123,103,74,63,7,15,13,12,20,37,30,19,20,71,112,28,6,105,15,146,220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,5,11,4,34,24,14,4,19,12,98,78,135,115,95,75,134,114,3,14,2,24,29,20,57,44,69,58,36,131,109,88,68,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEE,1.0,12.0,21.0,212.0,2121.0,10.0,1010.0,970.0,360.0,5,1,17,18,25,43,5,21,55,73,61,114,65,94,146,126,0,194,7,9,28,31,27,50,43,58,46,94,13,78,154,133,113,92,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,8,8,21,0,23,9,2,1,80,69,47,26,4,26,155,183,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
MFE,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,6,11,12,7,11,25,64,1,34,9,67,43,27,90,11,72,217,3,18,6,35,24,10,18,7,76,43,56,122,145,177,157,136,116,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,2,16,6,15,2,51,33,76,24,53,61,39,129,109,89,69,49,6,1,11,1,5,53,26,67,38,22,104,30,135,16,119,98,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,7,13,3,17,40,37,58,41,74,64,44,24,4,114,94,211,219,3,7,16,20,9,46,61,61,49,38,16,17,63,33,22,29,119,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MHS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,976.0,447.0,14,5,19,14,4,21,43,66,54,13,24,16,70,142,122,102,82,62,7,9,28,31,20,50,43,32,59,48,26,5,56,166,146,195,175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
MJN,2.0,20.0,31.0,311.0,3115.0,30.0,3020.0,-1.0,-1.0,20,3,1,12,7,12,56,39,22,51,25,72,52,66,33,35,41,34,1,2,9,39,14,0,15,4,41,93,44,39,96,174,154,133,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,5,19,27,18,46,44,40,74,83,90,60,92,141,121,193,173,205,4,15,13,12,17,37,30,19,7,99,77,56,34,13,24,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MKTX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,4,4,23,26,22,6,28,24,14,7,17,11,13,34,50,39,163,2,0,25,15,36,15,31,75,63,62,67,46,24,3,100,91,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,4,4,23,26,22,6,28,39,7,86,66,46,128,108,88,203,183,4,4,22,23,30,18,68,57,0,34,80,59,122,101,179,170,117,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,25,0,5,10,32,8,57,5,78,64,30,21,73,75,81,170,201,210,4,15,13,12,17,37,30,19,7,99,108,87,90,22,58,71,238,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,6,12,11,19,32,35,25,15,49,67,3,7,145,6,46,64,236,3,7,8,18,7,54,39,59,67,56,34,13,77,56,36,15,96,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,4,23,26,22,6,28,24,14,38,18,15,111,102,22,100,157,2,13,1,8,25,43,36,25,13,2,98,130,108,149,129,108,88,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,5,19,14,3,29,40,30,20,10,0,68,103,91,119,23,219,199,1,10,24,33,22,8,1,18,21,32,5,111,79,70,43,75,101,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MOLX,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,4,4,23,26,22,6,28,24,67,47,39,133,136,116,73,53,33,2,19,27,17,6,59,52,41,29,18,99,118,32,48,28,7,203,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,7,6,0,17,11,20,59,47,42,16,58,91,76,48,117,198,35,158,9,14,14,27,41,49,20,31,19,73,84,128,106,85,65,44,24,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,7,1,3,29,35,20,59,47,42,16,58,91,115,37,75,55,106,232,2,13,7,21,0,34,32,71,23,45,105,84,62,41,21,0,165,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,5,19,14,4,3,46,36,30,18,55,54,121,157,174,154,134,114,9,14,2,24,37,23,16,5,55,44,90,133,121,141,121,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,1,17,18,25,43,5,21,55,73,61,41,21,1,164,155,135,115,3,7,23,13,2,44,25,20,24,85,38,76,152,131,111,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,1,2,24,33,22,8,53,74,62,90,68,47,25,4,174,200,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSCI,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,3,1,24,14,4,50,12,18,8,65,36,120,107,42,169,149,129,0,16,3,28,32,41,34,23,11,88,58,67,78,169,149,128,108,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,3,14,2,24,29,20,57,44,70,89,14,134,112,91,71,50,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,4,4,23,26,22,6,28,24,14,7,17,108,127,107,87,67,47,4,4,19,9,38,24,17,6,58,10,65,107,85,64,44,23,141,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,1,2,24,33,22,8,1,18,21,51,15,105,83,118,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,15,6,11,4,24,41,19,57,47,37,27,7,126,106,86,66,46,26,4,4,22,29,17,4,14,35,68,57,35,14,91,171,151,130,110,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,8,3,18,14,34,42,9,14,2,0,45,114,92,71,51,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,2,15,21,12,33,23,13,3,5,40,71,55,119,171,151,131,111,6,1,29,1,3,53,56,45,33,22,71,101,135,144,124,103,83,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,7,13,3,10,1,17,68,79,69,59,93,138,118,98,78,58,38,9,11,10,6,16,16,7,52,66,49,54,48,26,20,12,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,1,17,5,5,36,26,21,55,73,61,41,21,1,14,190,0,194,9,18,5,11,47,33,35,24,85,84,85,64,42,21,175,154,134,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,4,15,19,9,38,24,17,6,58,10,76,9,89,165,180,159,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,3,8,16,6,15,2,39,55,66,77,91,105,107,116,83,105,68,102,9,17,5,11,47,33,35,12,9,3,1,35,151,76,56,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,8,8,39,13,49,17,29,19,42,119,99,79,59,39,19,90,2,19,27,32,31,17,10,22,10,60,30,8,138,160,140,119,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,175,1,10,4,30,19,5,11,0,8,79,97,36,110,148,195,140,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,17,5,5,36,26,16,6,60,94,74,54,132,14,190,170,150,3,18,6,4,43,27,37,55,12,46,17,77,33,9,92,79,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,1,17,18,25,43,5,50,45,30,74,108,104,84,164,155,135,115,3,7,16,18,7,2,39,70,74,63,41,99,144,28,8,78,86,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,24,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,139,30,6,1,29,1,3,53,56,45,33,22,71,101,135,144,124,103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,3,7,8,18,35,54,47,59,67,56,34,13,54,179,167,213,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,5,12,0,2,45,31,24,13,86,75,53,137,16,164,78,207,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,6,11,12,7,12,56,39,22,51,25,72,52,66,33,35,41,34,9,14,14,27,41,49,20,31,19,8,23,2,29,32,13,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,6,0,12,7,12,56,39,22,80,70,50,30,10,126,80,192,172,5,12,20,25,12,40,63,9,5,66,88,109,142,121,101,80,60,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,13,18,25,43,5,9,2,9,4,114,65,94,146,126,0,194,4,11,10,6,18,1,42,36,32,77,86,54,55,154,85,127,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,5,6,12,36,45,31,24,13,1,81,59,38,127,106,86,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,3,1,24,14,4,50,12,18,8,5,26,13,14,68,48,28,8,2,13,7,21,0,21,32,26,14,95,111,90,68,47,161,216,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,195,8,3,18,14,34,42,9,14,2,0,45,114,156,98,99,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,0,8,8,39,11,25,64,1,34,9,67,43,133,113,93,196,230,4,15,13,3,17,4,14,35,68,57,35,14,91,171,151,130,110,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,6,12,2,19,32,35,25,15,49,10,59,118,98,78,171,204,207,4,4,22,23,30,18,68,57,45,92,70,49,27,6,50,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,7,13,18,25,43,5,50,45,30,74,108,104,84,64,44,24,4,2,13,7,21,0,34,32,71,14,95,33,37,111,90,70,49,207,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NOVL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,3,1,24,14,4,50,12,4,54,78,103,131,130,3,79,104,130,3,7,16,20,9,2,8,70,72,65,92,71,49,143,123,214,194,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,27,31,35,25,85,75,55,35,148,128,108,88,68,7,5,15,5,15,22,62,51,39,28,6,68,46,161,141,120,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,8,7,9,22,17,7,52,71,20,87,87,67,47,27,7,15,16,0,5,13,3,4,6,12,62,81,70,48,27,5,17,197,176,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,0,18,11,1,0,52,42,32,22,12,33,33,30,21,25,36,28,4,15,13,12,17,37,30,19,7,99,108,87,90,22,24,71,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,1,10,4,30,19,5,11,0,8,79,82,61,39,18,186,196,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,1,3,29,35,38,28,18,8,56,39,75,58,108,71,61,213,193,9,17,5,11,47,33,35,12,16,5,1,35,151,130,110,89,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,2,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,2,19,27,17,6,59,52,79,30,19,101,80,58,37,17,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,2,16,16,27,44,34,24,14,4,54,34,124,41,148,128,199,220,2,19,27,32,21,7,0,79,60,91,69,125,103,82,62,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,5,12,0,2,12,47,41,29,52,41,19,109,142,121,101,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,6,1,11,37,5,39,26,67,38,36,62,44,22,1,158,95,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NYX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,3,7,8,18,7,2,39,70,74,63,41,99,77,56,36,15,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,0,14,14,27,1,3,64,68,53,80,89,106,84,74,48,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,0,5,28,28,18,8,31,70,68,80,38,116,38,12,13,21,166,3,7,16,20,9,46,61,61,49,38,16,17,0,2,178,198,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,6,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,6,6,12,16,40,26,21,63,51,40,18,85,132,172,152,131,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,6,1,11,37,33,39,67,56,44,36,62,132,153,31,11,212,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,6,17,2,37,27,31,14,72,62,3,32,12,58,8,47,123,181,5,6,12,36,40,40,40,29,17,6,57,21,143,122,102,81,61,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,19,7,13,3,10,1,22,9,2,9,4,19,6,19,0,182,124,134,5,6,12,2,45,31,24,13,1,81,59,38,127,106,86,160,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMX,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,970.0,400.0,6,8,15,21,12,33,23,13,3,5,40,71,55,119,171,151,131,111,8,1,29,1,3,53,56,45,33,12,0,100,73,78,171,150,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,4,4,23,26,22,6,28,24,14,7,17,11,13,1,106,80,89,3,14,2,24,29,20,57,44,70,89,14,134,112,91,71,50,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,9,4,26,6,6,27,29,60,84,51,63,75,131,111,184,164,144,9,18,6,35,24,10,3,2,71,47,102,120,59,77,57,188,209,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,10,1,17,18,25,43,5,21,55,73,61,41,21,1,64,44,24,4,2,13,7,38,48,34,27,16,4,78,22,24,124,103,83,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,5,18,11,1,42,45,67,57,47,37,106,86,152,155,135,115,95,5,12,0,22,11,52,29,34,22,11,7,136,80,38,18,199,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,4,4,12,7,12,56,39,22,51,25,72,52,66,33,35,41,200,5,12,0,22,11,56,45,34,22,11,7,136,80,65,159,165,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PBG,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,5,18,11,1,0,52,42,32,22,12,33,33,30,21,25,36,28,5,6,12,36,12,40,40,29,17,6,57,21,143,122,102,81,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,24,9,0,17,30,23,0,26,5,59,57,35,14,28,104,178,119,209,8,2,29,19,26,35,28,69,82,90,68,47,25,4,174,200,155,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
