,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,-1,3,6,6,36,17,30,30,0,59,80,26,25,119,62,2,153,94,5,11,25,15,43,16,59,49,70,45,92,33,25,153,102,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,0,16,32,2,32,2,54,24,60,58,50,4,124,65,6,6,17,27,25,49,22,4,36,7,82,80,35,158,100,139,194,231,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,10,4,12,24,2,20,40,10,55,15,62,70,131,73,16,15,1,1,3,13,15,12,20,19,58,41,12,33,89,79,22,171,120,54,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,2,7,17,11,38,25,29,59,29,81,60,47,95,134,65,72,39,38,3,13,13,8,39,18,63,52,23,83,27,128,124,61,25,136,167,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,4,10,17,3,37,47,14,63,19,52,95,36,137,79,144,78,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,4,8,23,9,40,1,5,50,20,4,52,5,8,157,12,174,184,2,16,22,22,11,46,13,44,15,4,81,22,125,67,16,195,141,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,3,7,13,25,29,44,22,11,83,73,96,36,123,66,6,77,230,7,1,28,1,15,3,67,45,16,26,109,117,110,52,1,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,6,0,2,15,14,54,43,13,60,87,53,105,47,33,144,85,26,3,13,13,8,39,18,63,65,36,9,22,124,67,9,158,92,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,4,8,23,9,40,1,62,32,68,38,68,8,6,64,152,93,206,0,18,18,7,23,6,41,7,24,6,63,4,49,139,88,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,1,10,25,24,27,36,58,16,72,42,10,16,20,12,13,203,39,7,1,3,13,34,53,27,78,55,84,28,132,134,175,124,158,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,3,7,13,7,13,37,7,11,83,73,50,89,103,46,6,77,230,0,17,20,2,13,10,55,69,40,13,3,57,4,138,174,44,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MKTX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,9,11,12,8,2,14,0,48,18,67,7,37,130,78,83,166,107,1,2,5,5,17,57,30,50,83,16,10,62,140,82,31,55,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,9,9,11,15,10,1,48,26,19,65,22,61,1,110,95,150,91,32,9,8,29,23,3,29,42,8,75,48,14,14,99,166,115,49,218,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,25,3,7,13,8,2,43,19,53,23,11,89,23,83,53,146,87,233,2,12,22,31,1,52,19,51,22,64,8,120,63,5,173,204,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
MMI,6.0,65.0,53.0,531.0,5312.0,60.0,6010.0,-1.0,-1.0,25,2,15,26,17,0,27,2,74,29,78,19,26,118,61,1,189,130,1,2,23,20,33,56,29,66,68,41,61,2,129,71,150,84,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,2,16,8,21,4,17,44,72,2,15,50,90,33,37,45,115,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,3,7,13,25,24,38,8,11,83,83,63,112,58,1,18,138,81,1,2,5,5,17,57,30,50,83,16,10,62,140,82,31,55,178,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,20,3,7,16,37,8,21,67,41,5,52,86,35,135,171,111,52,235,3,7,6,14,42,24,10,58,29,2,11,1,85,128,77,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,17,1,10,25,24,27,36,58,16,72,42,10,43,153,178,182,123,64,9,9,19,19,26,30,31,71,77,50,65,28,151,93,42,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
MPC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,-1.0,-1.0,5,4,8,23,9,33,50,49,59,32,56,116,78,105,48,61,2,187,4,10,7,33,48,21,36,64,51,73,52,50,43,167,116,50,33,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,7,13,25,29,44,22,37,73,45,96,36,100,3,135,76,17,6,3,27,28,22,34,50,23,0,59,113,54,93,86,195,129,75,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,218,7,1,3,13,34,38,46,40,55,84,28,132,75,117,66,168,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,11,6,13,5,18,3,23,60,30,0,91,31,123,147,90,179,120,61,3,13,13,8,40,32,38,65,36,9,22,124,67,9,158,92,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
MSCI,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,25,7,17,11,38,25,31,11,22,67,81,47,95,134,65,72,39,38,5,11,10,16,24,20,26,48,1,74,18,91,34,169,179,139,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,17,11,38,25,31,11,22,67,8,107,97,107,50,195,127,72,0,18,4,34,12,15,15,13,87,8,25,76,19,173,122,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,19,3,7,12,12,23,25,15,63,33,3,66,6,120,63,140,118,60,5,11,10,35,7,33,57,2,41,68,12,125,68,10,171,150,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,7,6,14,42,24,10,58,29,2,11,1,85,38,136,100,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,13,5,1,22,30,10,33,54,24,8,46,100,85,27,91,31,7,86,8,7,6,26,5,13,53,19,62,35,115,56,119,96,8,186,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,6,13,5,18,3,23,55,40,10,57,115,133,106,18,16,129,214,1,2,23,20,33,56,29,66,37,10,66,7,72,14,140,74,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,1,10,25,24,27,36,58,16,72,42,10,16,20,12,13,117,70,4,15,24,24,16,44,9,76,82,55,78,114,57,154,126,207,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,0,16,34,58,28,34,46,48,118,32,127,70,161,170,111,1,2,5,5,46,57,30,38,9,97,41,88,31,140,183,117,207,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,218,9,5,19,19,26,28,64,75,46,19,62,61,91,179,198,132,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,0,16,32,2,32,2,54,24,60,58,50,4,124,65,6,9,5,19,19,26,28,64,75,46,19,62,78,142,3,33,62,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,4,8,23,9,40,1,55,40,10,57,115,133,106,18,121,108,49,5,6,2,6,41,50,17,70,65,38,4,113,117,59,141,75,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,218,4,10,7,33,10,58,36,46,17,99,17,94,37,54,58,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,13,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,128,0,18,18,11,44,42,65,31,54,27,72,13,97,104,53,152,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NCLH,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,-1.0,-1.0,16,4,8,10,19,19,18,16,60,30,0,59,70,12,36,36,20,162,4,15,24,18,2,41,8,53,86,66,85,26,112,137,86,20,139,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,4,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,8,19,9,9,18,59,49,27,88,94,38,118,133,75,177,111,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,3,7,6,8,2,14,0,48,18,67,7,37,130,78,83,166,107,4,15,24,24,16,44,9,62,53,81,68,126,136,170,119,155,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,0,18,4,34,12,15,15,13,87,43,96,100,141,106,55,93,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,3,7,13,25,24,38,8,42,61,37,117,57,85,28,197,164,77,7,1,28,1,15,3,67,45,16,26,109,117,110,52,1,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,4,8,23,9,40,1,5,75,36,47,17,100,23,0,99,31,149,2,16,8,21,30,17,44,72,2,15,50,31,104,22,44,142,88,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,-1,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,4,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,2,12,16,31,25,7,35,67,38,11,53,63,87,73,133,67,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,0,14,8,1,6,57,17,56,26,82,73,98,136,112,77,185,126,2,12,16,31,1,52,19,51,22,64,116,110,53,119,100,128,142,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,6,1,22,34,5,17,64,47,69,96,67,124,66,9,148,126,185,1,2,23,20,33,31,62,66,68,65,54,9,71,130,128,144,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,12,28,0,37,55,25,64,21,23,3,130,125,68,8,105,57,5,6,10,16,24,20,45,6,1,24,108,49,150,151,172,106,168,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLSN,8.0,87.0,54.0,541.0,5419.0,20.0,2020.0,976.0,410.0,3,0,4,4,32,46,17,64,18,89,63,42,41,19,179,198,70,172,8,19,9,9,18,59,49,27,88,94,38,118,133,75,177,111,57,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,9,3,5,14,20,4,32,35,5,50,20,109,21,86,29,184,125,66,2,4,8,21,30,35,0,30,57,30,44,106,84,131,148,176,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,4,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,7,1,3,13,34,38,46,40,11,78,20,68,47,19,62,120,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOW,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,7,17,9,14,38,3,39,68,38,8,107,97,107,50,195,127,2,0,18,4,34,12,15,15,13,87,43,96,100,141,176,125,59,5,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,3,7,6,14,42,24,28,25,74,39,100,81,155,97,46,108,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,-1,1,18,20,11,44,51,45,14,37,33,106,137,101,44,60,26,209,4,15,24,24,16,44,9,76,82,55,78,114,57,154,126,207,153,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,2,10,25,0,37,55,25,64,84,79,103,22,140,86,149,90,183,5,6,2,6,41,50,17,70,65,38,73,97,152,94,43,165,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,13,13,8,39,18,63,52,23,83,27,128,124,61,25,136,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,1,10,25,24,27,9,66,52,4,25,24,61,3,73,62,44,43,7,1,3,13,0,38,46,40,11,78,82,96,98,27,188,122,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,0,16,34,58,28,34,46,21,118,17,0,70,161,170,111,1,2,23,20,33,56,29,66,68,41,61,2,129,162,111,205,151,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,3,15,19,26,21,59,29,23,76,74,14,0,31,161,153,94,35,7,1,3,13,34,53,27,78,49,22,57,127,70,12,47,174,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,6,17,27,25,49,22,4,36,7,82,80,35,158,100,139,105,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWS,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,-1,4,8,23,9,12,19,27,62,86,2,2,46,90,40,38,22,14,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWSA,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,3,4,8,23,9,12,19,27,62,86,2,2,46,90,40,38,22,14,1,0,11,39,9,51,47,73,35,1,45,25,48,21,89,65,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,6,0,2,15,39,17,64,47,69,96,67,7,129,139,108,209,150,7,1,28,1,15,3,67,45,16,26,109,117,110,52,1,6,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,7,31,88,58,113,53,39,38,19,3,203,9,8,29,23,3,29,42,8,75,48,14,14,99,166,115,49,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,1,18,3,21,46,22,50,65,35,98,38,94,36,98,79,186,195,1,2,5,5,46,57,30,38,9,97,5,23,61,78,165,99,45,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,-1,0,14,17,27,45,15,51,28,58,28,51,108,29,116,63,159,37,6,3,21,28,22,39,22,0,34,96,40,123,66,8,143,77,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,4,0,2,15,14,54,43,13,60,87,58,106,92,131,191,194,48,3,6,2,6,14,48,51,60,85,58,2,55,40,76,65,42,58,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,4,19,18,5,35,5,33,25,6,14,84,24,122,126,164,172,113,6,3,21,29,38,14,3,34,84,72,16,17,128,70,19,200,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,19,6,4,4,32,42,8,53,58,28,69,44,132,109,52,67,35,34,3,7,6,14,42,24,28,25,74,39,100,81,155,97,46,108,54,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,4,8,23,34,5,1,5,50,20,6,13,86,159,17,90,165,163,3,13,15,12,20,19,58,41,12,33,89,79,22,171,85,19,111,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,3,6,1,35,26,52,6,71,57,27,83,73,15,26,23,8,201,5,6,2,6,41,50,17,70,65,38,4,113,117,59,141,75,21,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,128,6,3,27,25,49,34,50,56,27,0,98,39,6,124,73,7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
PAYC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,25,7,17,9,14,38,3,39,68,38,8,107,97,107,50,195,127,2,8,4,8,32,30,35,0,30,57,47,43,106,84,131,159,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,7,17,12,12,23,25,15,63,33,3,66,6,120,63,140,109,63,6,17,20,2,13,22,4,21,73,46,46,103,15,32,189,170,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,7,6,14,42,24,28,25,74,39,100,81,155,97,46,108,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
