gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,act,at,dltt,dv,ebit,lt,sale,costat
013003,20081031,2008,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,1738.1290,2644.3130,540.9670,67.4260,596.4780,2111.8390,3418.9340,I
013003,20091031,2009,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,1950.0270,3008.2790,523.8900,71.5960,698.2780,2194.5400,3598.3140,I
013003,20101031,2010,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,2361.9270,3284.0410,396.3260,72.0880,692.9900,1928.6470,3524.3340,I
013003,20111031,2011,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,3564.0070,5426.3540,1356.4120,73.2620,923.9910,3474.5590,4403.9060,I
013003,20121031,2012,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,3156.0770,6142.5030,1306.6250,73.9610,1207.4110,3565.3140,5660.8890,I
013003,20131031,2013,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,2822.4440,5789.5820,1256.9270,74.3250,968.5120,2931.2130,5012.6970,I
013003,20141031,2014,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,2618.3590,5596.9860,1269.5410,74.9450,527.3050,2755.9890,3778.3100,I
013003,20151031,2015,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,2068.4420,3712.4460,1060.6430,77.9500,256.5040,2292.4370,3172.1470,I
013003,20161031,2016,INDL,C,D,STD,JOY,JOY GLOBAL INC,USD,1893.0680,3426.4310,964.9790,3.9840,50.8050,2044.7250,2371.4000,I
013041,20001231,2000,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,14908.0920,733.4280,,,13410.0310,,A
013041,20001231,2000,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,14908.0920,733.4280,,548.0500,13410.0310,1929.5180,A
013041,20011231,2001,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,16657.9470,995.0830,,,14864.3630,,A
013041,20011231,2001,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,16657.9470,995.0830,,714.0790,14864.3630,2068.5850,A
013041,20021231,2002,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,19036.2460,896.2440,,,16878.2940,,A
013041,20021231,2002,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,19036.2460,896.2440,,1043.3130,16878.2940,2298.2170,A
013041,20031231,2003,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,21632.6290,1319.2270,,,19245.7520,,A
013041,20031231,2003,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,21632.6290,1319.2270,,1106.6800,19245.7520,2430.8210,A
013041,20041231,2004,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,25050.1780,1467.5390,,,22241.6050,,A
013041,20041231,2004,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,25050.1780,1467.5390,209.8830,1237.3030,22241.6050,2664.2310,A
013041,20051231,2005,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,27620.6720,1251.8410,,,24474.3700,,A
013041,20051231,2005,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,27620.6720,1251.8410,224.3030,1600.2130,24474.3700,3414.7040,A
013041,20061231,2006,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,31854.7730,1095.4990,,,27909.4140,,A
013041,20061231,2006,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,31854.7730,1095.4990,244.6540,1803.6280,27909.4140,4150.0520,A
013041,20071231,2007,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,33018.4520,1490.8560,,,29576.8620,,A
013041,20071231,2007,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,33018.4520,1490.8560,264.9300,799.7220,29576.8620,2627.4320,A
013041,20081231,2008,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,35786.2690,1518.6400,,,31966.7620,,A
013041,20081231,2008,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,35786.2690,1518.6400,199.7220,229.8290,31966.7620,2292.7700,A
013041,20091231,2009,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,32831.4180,1130.3030,,,29959.9170,,A
013041,20091231,2009,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,32831.4180,1130.3030,73.5680,-932.8940,29959.9170,1919.8590,A
013041,20101231,2010,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,30093.1480,1472.5100,,,27068.6010,,A
013041,20101231,2010,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,30093.1480,1472.5100,73.8960,-380.2690,27068.6010,1625.9280,A
013041,20111231,2011,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,27162.8450,1026.5600,,,24335.3930,,A
013041,20111231,2011,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,27162.8450,1026.5600,79.8060,359.0480,24335.3930,1480.6300,A
013041,20121231,2012,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,26760.0120,1646.6390,,,23190.5810,,A
013041,20121231,2012,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,26760.0120,1646.6390,79.8560,366.2670,23190.5810,1318.1060,A
013041,20131231,2013,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,26201.6040,1982.9850,,,23252.6190,,A
013041,20131231,2013,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,26201.6040,1982.9850,72.8980,522.6740,23252.6190,1182.5850,A
013041,20141231,2014,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,27051.2310,1950.1680,,,24009.9610,,A
013041,20141231,2014,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,27051.2310,1950.1680,53.0430,564.0580,24009.9610,1185.0070,A
013041,20151231,2015,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,28792.6530,2136.8140,,,25792.4570,,A
013041,20151231,2015,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,28792.6530,2136.8140,65.5920,587.8440,25792.4570,1213.8820,A
013041,20161231,2016,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,30104.0020,1882.2020,,,27176.0780,,A
013041,20161231,2016,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,30104.0020,1882.2020,69.6630,633.0010,27176.0780,1295.9970,A
013041,20171231,2017,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,31221.8370,1606.0490,,,28260.2710,,A
013041,20171231,2017,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,31221.8370,1606.0490,64.9080,673.1660,28260.2710,1432.8240,A
013041,20181231,2018,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,32669.1920,1657.0670,,,29535.5900,,A
013041,20181231,2018,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,32669.1920,1657.0670,120.2020,792.9070,29535.5900,1624.3980,A
013041,20191231,2019,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,48203.2820,1937.7890,,,43261.5920,,A
013041,20191231,2019,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,48203.2820,1937.7890,185.6640,1132.0410,43261.5920,2406.5380,A
013041,20201231,2020,FS,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,54366.0860,1202.4940,,,49204.7520,,A
013041,20201231,2020,INDL,C,D,STD,SNV,SYNOVUS FINANCIAL CORP,USD,,54366.0860,1202.4940,,876.3670,49204.7520,2311.0080,A
013125,20001231,2000,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,2398.7030,1158.9280,,,1214.6040,,A
013125,20001231,2000,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,2398.7030,954.4280,175.0790,216.2130,1214.6040,329.8070,A
013125,20011231,2001,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,2431.1530,827.2340,,,1114.4610,,A
013125,20011231,2001,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,2431.1530,827.2340,190.1230,205.0180,1114.4610,332.4600,A
013125,20021231,2002,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,2748.4170,1022.8160,,,1395.9930,,A
013125,20021231,2002,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,2748.4170,1022.8160,213.3490,223.5260,1395.9930,359.5760,A
013125,20031231,2003,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,3035.9570,1103.8090,,,1478.4190,,A
013125,20031231,2003,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,3035.9570,1103.8090,223.2310,255.5730,1478.4190,400.1830,A
013125,20041231,2004,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,3102.6340,1239.0080,,,1561.4110,,A
013125,20041231,2004,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,3102.6340,1239.0080,243.2500,259.1860,1561.4110,428.6840,A
013125,20051231,2005,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,3597.2650,1816.7180,,,2048.2150,,A
013125,20051231,2005,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,3597.2650,1816.7180,248.3890,279.2920,2048.2150,477.2760,A
013125,20061231,2006,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,10012.7490,6013.5500,,,6556.9480,,A
013125,20061231,2006,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,10012.7490,6113.0430,266.8140,339.7390,6556.9480,619.0870,A
013125,20071231,2007,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,12521.7720,7010.5150,,,8078.7920,,A
013125,20071231,2007,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,12521.7720,7010.5150,393.5660,553.8480,8078.7920,1063.8300,A
013125,20081231,2008,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,11849.8260,5359.9000,,,6441.9860,,A
013125,20081231,2008,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,11849.8260,5359.9000,457.6430,549.8680,6441.9860,1157.2780,A
013125,20091231,2009,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,12209.7350,5346.7640,,,6251.1260,,A
013125,20091231,2009,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,12209.7350,5346.7640,517.0720,577.9840,6251.1260,1161.9410,A
013125,20101231,2010,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,13331.9230,4296.5090,,,5185.8760,,A
013125,20101231,2010,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,13331.9230,4296.5090,590.7350,666.5280,5185.8760,1259.9040,A
013125,20111231,2011,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,17408.4750,7405.8580,,,8187.8530,,A
013125,20111231,2011,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,17408.4750,7405.8580,787.6890,1099.0800,8187.8530,1772.1360,A
013125,20121231,2012,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,19915.5550,7852.0730,,,9161.7780,,A
013125,20121231,2012,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,19915.5550,7852.0730,865.3060,1218.6020,9161.7780,1955.1770,A
013125,20131231,2013,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,20075.8700,7995.1020,,,9144.7360,,A
013125,20131231,2013,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,20075.8700,7995.1020,956.6850,1360.7280,9144.7360,2164.3110,A
013125,20141231,2014,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,21369.9400,9319.1450,,,10372.8410,,A
013125,20141231,2014,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,21369.9400,9319.1450,1001.5590,1353.0780,10372.8410,2315.8490,A
013125,20151231,2015,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,21449.8490,9687.7750,,,11703.5320,,A
013125,20151231,2015,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,21449.8490,9687.7750,1046.6380,-44.0060,11703.5320,2601.6250,A
013125,20161231,2016,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,15759.2650,8290.3950,,,9817.9570,,A
013125,20161231,2016,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,15759.2650,8290.3950,979.5420,727.7150,9817.9570,2140.6540,A
013125,20171231,2017,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,14088.4610,7876.9540,,,8493.5230,,A
013125,20171231,2017,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,14088.4610,7876.9540,694.9550,395.1830,8493.5230,1859.2790,A
013125,20181231,2018,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,12718.5530,5564.3470,,,6205.9620,,A
013125,20181231,2018,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,12718.5530,5564.3470,696.9130,440.7300,6205.9620,1844.0950,A
013125,20191231,2019,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,14032.8910,6411.0920,,,7365.4170,,A
013125,20191231,2019,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,14032.8910,6411.0920,720.1230,121.7530,7365.4170,1988.7580,A
013125,20201231,2020,FS,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,15920.0890,6335.2690,,,8575.5170,,A
013125,20201231,2020,INDL,C,D,STD,PEAK,HEALTHPEAK PROPERTIES INC,USD,,15920.0890,6335.2690,787.0720,87.2980,8575.5170,1578.2760,A
013341,20001231,2000,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,10051.6000,748.8000,,,7181.8000,,A
013341,20001231,2000,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,10051.6000,748.4000,19.8000,113.8000,7181.8000,6761.9000,A
013341,20011231,2001,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,11122.4000,1095.7000,,,7871.7000,,A
013341,20011231,2001,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,11122.4000,1095.7000,20.6000,641.9000,7871.7000,7475.5000,A
013341,20021231,2002,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,13564.4000,1489.0000,,,9796.4000,,A
013341,20021231,2002,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,13564.4000,1489.0000,21.1000,1056.0000,9796.4000,9282.9000,A
013341,20031231,2003,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,16281.5000,1283.8000,,,11250.9000,,A
013341,20031231,2003,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,16281.5000,1283.8000,21.7000,1955.2000,11250.9000,11880.5000,A
013341,20041231,2004,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,17184.3000,1284.3000,,,12028.9000,,A
013341,20041231,2004,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,17184.3000,1284.3000,23.3000,2531.6000,12028.9000,13768.2000,A
013341,20051231,2005,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,18898.6000,1184.9000,,,12791.1000,,A
013341,20051231,2005,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,18898.6000,1184.9000,23.7000,2141.5000,12791.1000,14291.3000,A
013341,20061231,2006,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,19482.1000,1185.5000,,,12635.5000,,A
013341,20061231,2006,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,19482.1000,1185.5000,25.0000,2510.5000,12635.5000,14774.5000,A
013341,20071231,2007,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,18843.1000,2173.9000,,,13907.6000,,A
013341,20071231,2007,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,18843.1000,2173.9000,1406.5000,1801.6000,13907.6000,14674.4000,A
013341,20081231,2008,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,18250.5000,2175.5000,,,14035.2000,,A
013341,20081231,2008,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,18250.5000,2175.5000,98.3000,-85.6000,14035.2000,12831.3000,A
013341,20091231,2009,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,20049.3000,2177.2000,,,14300.7000,,A
013341,20091231,2009,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,20049.3000,2177.2000,0.0000,1695.9000,14300.7000,14552.5000,A
013341,20101231,2010,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,21150.3000,1958.2000,,,15101.4000,,A
013341,20101231,2010,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,21150.3000,1958.2000,763.7000,1692.3000,15101.4000,14945.0000,A
013341,20111231,2011,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,21844.8000,2092.1000,,,16038.1000,,A
013341,20111231,2011,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,21844.8000,2092.1000,263.6000,1619.8000,16038.1000,15494.7000,A
013341,20121231,2012,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,22694.7000,1913.2000,,,16687.7000,,A
013341,20121231,2012,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,22694.7000,1913.2000,853.7000,1443.3000,16687.7000,17070.3000,A
013341,20131231,2013,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,24408.2000,1860.9000,,,18218.7000,,A
013341,20131231,2013,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,24408.2000,1860.9000,175.6000,1842.5000,18218.7000,18156.4000,A
013341,20141231,2014,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,25787.6000,2164.7000,,,18859.0000,,A
013341,20141231,2014,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,25787.6000,2164.7000,892.6000,2029.1000,18859.0000,19377.3000,A
013341,20151231,2015,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,29819.3000,2680.7000,,,22065.0000,,A
013341,20151231,2015,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,29819.3000,2680.7000,403.6000,2050.5000,22065.0000,20833.9000,A
013341,20161231,2016,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,33427.5000,3123.2000,,,24986.7000,,A
013341,20161231,2016,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,33427.5000,3123.2000,519.0000,1610.0000,24986.7000,23417.4000,A
013341,20171231,2017,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,38701.2000,3281.3000,,,28912.7000,,A
013341,20171231,2017,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,38701.2000,3281.3000,395.4000,2291.8000,28912.7000,26814.9000,A
013341,20181231,2018,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,46575.0000,4404.9000,,,35538.7000,,A
013341,20181231,2018,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,46575.0000,4404.9000,668.4000,3330.1000,35538.7000,31954.7000,A
013341,20191231,2019,FS,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,54895.3000,4608.6000,,,40996.5000,,A
013341,20191231,2019,INDL,C,D,STD,PGR,PROGRESSIVE CORP-OHIO,USD,,54895.3000,4608.6000,1670.0000,5350.0000,40996.5000,38997.7000,A
013365,20000630,2000,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,315.4080,423.8530,28.0840,0.0000,84.2360,141.6850,482.2780,I
013365,20010630,2001,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,436.7740,543.3940,24.8990,0.0000,61.5950,177.7520,509.6860,I
013365,20020630,2002,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,637.6680,888.5540,42.6340,0.0110,326.3250,222.0220,1188.9840,I
013365,20030630,2003,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,847.5040,1180.9370,34.0270,0.0000,231.8560,312.9420,902.8640,I
013365,20040630,2004,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,878.2460,1333.2690,32.3550,0.0000,357.6480,291.2230,1309.0880,I
013365,20050630,2005,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,993.3560,1482.8460,15.4930,0.0000,379.2270,248.8760,1047.3990,I
013365,20060630,2006,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,1108.9820,1921.4190,7.4310,0.0000,526.4180,230.4630,1314.4650,I
013365,20071231,2007,INDL,C,D,STD,BRL,BARR PHARMACEUTICALS INC,USD,1750.1850,4761.6270,1781.6920,0.0000,397.6400,2857.1520,2500.5820,I
013421,20001231,2000,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,556.8480,1477.3210,3.2980,0.0000,70.2370,556.2440,1279.5500,A
013421,20011231,2001,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,634.9220,1730.0300,1.4760,0.0000,159.8020,608.6830,1430.4400,A
013421,20021231,2002,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,758.6430,2438.2610,52.6590,0.0000,104.5610,778.9560,1293.0670,A
013421,20031231,2003,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,842.2410,2817.9020,420.0610,0.0000,49.8720,1245.6210,1119.4840,A
013421,20041231,2004,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1069.9150,2989.8390,420.0000,0.0000,123.7140,1289.8690,1197.4800,A
013421,20051231,2005,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1276.3020,3401.3120,548.0000,0.0000,163.5660,1556.6080,1329.1920,A
013421,20061231,2006,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1312.0050,3442.8220,730.3850,0.0000,224.6950,1743.5310,1483.8950,A
013421,20071231,2007,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1529.5630,3871.1500,500.0000,0.0000,310.9070,1791.0840,1615.0130,A
013421,20081231,2008,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,954.5480,1678.7140,500.1780,0.0000,-158.7990,1576.7460,1038.6140,A
013421,20091231,2009,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,850.7470,1410.5870,436.0120,0.0000,-92.2150,1302.2140,852.6320,A
013421,20101231,2010,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,879.4060,1732.1160,406.4040,0.0000,7.1860,1455.4620,935.9540,A
013421,20111231,2011,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1063.9830,1761.2690,131.9200,0.0000,123.3350,1350.1390,1149.8350,A
013421,20121231,2012,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1391.2350,2287.0030,0.0000,0.0000,221.0630,1371.8320,1326.4240,A
013421,20131231,2013,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1221.0910,2428.6010,0.0000,0.0000,238.9780,1272.4960,1460.1160,A
013421,20141231,2014,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1851.7350,3209.5560,348.6760,0.0000,252.3320,1875.9820,1580.9320,A
013421,20151231,2015,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,964.7610,2351.0150,348.7880,0.0000,297.9160,974.9000,1702.0910,A
013421,20161231,2016,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,702.0340,2096.9080,643.4930,0.0000,297.1240,1355.1380,1816.0830,A
013421,20171231,2017,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,979.9880,2418.7140,644.3690,0.0000,341.8290,1429.5120,1943.0320,A
013421,20181231,2018,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,951.0920,2468.6540,345.2910,0.0000,427.1560,1180.2530,2138.0220,A
013421,20191231,2019,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1169.3430,3357.2250,430.8010,0.0000,509.3990,1254.3310,2336.3190,A
013421,20201231,2020,INDL,C,D,STD,CDNS,CADENCE DESIGN SYSTEMS INC,USD,1478.5870,3950.7850,346.7930,0.0000,677.7410,1457.7670,2682.8910,A
013440,20001231,2000,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,5045.0000,14919.0000,7318.0000,0.0000,-1345.0000,10370.0000,1185.0000,I
013440,20011231,2001,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,2034.0000,9316.0000,6209.0000,0.0000,-1583.0000,9381.0000,1533.0000,I
013440,20021231,2002,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1934.0000,8963.0000,6102.0000,0.0000,-630.0000,9203.0000,3148.0000,I
013440,20031231,2003,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1946.0000,8293.0000,5250.0000,0.0000,-111.0000,8112.0000,4026.0000,I
013440,20041231,2004,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1402.0000,7544.0000,5067.0000,0.0000,-200.0000,7701.0000,3712.0000,I
013440,20051231,2005,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1677.0000,8277.0000,6023.0000,0.0000,-189.0000,8753.0000,3613.0000,I
013440,20061231,2006,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,2389.0000,9994.0000,7357.0000,0.0000,-127.0000,9620.0000,3378.0000,I
013440,20071231,2007,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1229.0000,10245.0000,6832.0000,0.0000,-229.0000,9175.0000,4269.0000,I
013440,20081231,2008,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1244.0000,9638.0000,6394.0000,0.0000,56.0000,8762.0000,4301.0000,I
013440,20091231,2009,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1259.0000,9062.0000,5755.0000,0.0000,-56.0000,8571.0000,3762.0000,I
013440,20101231,2010,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,972.0000,8355.0000,6268.0000,0.0000,-88.0000,8512.0000,3651.0000,I
013440,20111231,2011,INDL,C,D,STD,LVLT,LEVEL 3 COMMUNICATIONS INC,USD,1707.0000,13188.0000,8385.0000,0.0000,59.0000,11995.0000,4333.0000,I
